# DO NOT EDIT: written Thu Mar 14 18:48:37 2019 by wrt_emiss_fe17.pro
# CHIANTI emissivities [1e-23 ergs cm^3/s] for Fe17 lines from Del Zanna 2011, A&A 536, A59
# emissivities include ion balance, but not abundance, and are nominally at logn=11.0000
# line 6 -- SEED, LOGT
# lines 7+ -- WVL, EMISSIVITY
0	4.00	4.05	4.10	4.15	4.20	4.25	4.30	4.35	4.40	4.45	4.50	4.55	4.60	4.65	4.70	4.75	4.80	4.85	4.90	4.95	5.00	5.05	5.10	5.15	5.20	5.25	5.30	5.35	5.40	5.45	5.50	5.55	5.60	5.65	5.70	5.75	5.80	5.85	5.90	5.95	6.00	6.05	6.10	6.15	6.20	6.25	6.30	6.35	6.40	6.45	6.50	6.55	6.60	6.65	6.70	6.75	6.80	6.85	6.90	6.95	7.00	7.05	7.10	7.15	7.20	7.25	7.30	7.35	7.40	7.45	7.50	7.55	7.60	7.65	7.70	7.75	7.80	7.85	7.90	7.95	8.00
15.0130	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.5546007e-06	0.00019536084	0.012464067	0.40613703	6.7051892	55.012747	233.83165	609.96499	1186.1460	1942.5190	2843.1163	3820.1262	4762.6131	5516.6681	5908.3234	5785.5363	5088.2470	3918.4531	2557.1746	1358.1670	563.29529	177.36393	42.969411	8.5743626	1.5424017	0.26864575	0.047248518	0.0085759412	0.0016165324	0.00031699959	6.4414224e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
17.0510	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.1509065e-06	0.00035371273	0.020387736	0.60512456	9.1593628	69.262998	272.66276	661.78865	1202.7167	1848.1706	2546.7219	3230.4332	3810.5073	4183.3962	4252.8049	3958.2812	3312.5570	2429.1389	1510.1674	764.34660	302.20730	90.762810	20.997419	4.0075850	0.69086309	0.11555732	0.019559322	0.0034238810	0.00062371730	0.00011839837	2.3314686e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
17.0960	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.0974608e-06	0.00034306297	0.019527673	0.57370382	8.6114621	64.626242	252.33541	606.54476	1089.3927	1650.6301	2238.1283	2788.2549	3224.4785	3465.4826	3444.2276	3130.0494	2554.5865	1824.6497	1103.3527	542.29996	207.84311	60.403826	13.501929	2.4869588	0.41342054	0.066663257	0.010878740	0.0018366654	0.00032286361	5.9184140e-05	1.1263886e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
16.7760	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.2924294e-06	0.00025817180	0.014901717	0.44323563	6.7346910	51.222040	203.19388	497.74573	913.73122	1418.4921	1973.5506	2523.4001	2994.8066	3303.7446	3371.6202	3148.2733	2642.4511	1943.6342	1212.3126	615.77209	244.37006	73.667936	17.105035	3.2760322	0.56661008	0.095070434	0.016139552	0.0028330974	0.00051740056	9.8435443e-05	1.9420424e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
15.2620	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4.8887324e-07	6.0764233e-05	0.0038437389	0.12436313	2.0393651	16.609662	70.039986	181.17679	349.31962	567.32708	823.98514	1099.4024	1361.8700	1568.2114	1670.4342	1627.5069	1424.6954	1092.3918	709.97336	375.60939	155.19769	48.687686	11.753171	2.3371743	0.41902681	0.072752508	0.012757343	0.0023091020	0.00043413427	8.4932337e-05	1.7220294e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
12.1240	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4.1614951e-08	6.5175360e-06	0.00050539458	0.019568201	0.37613551	3.5285070	16.888497	48.974748	104.67572	186.50284	294.24644	422.53676	558.46749	680.84902	762.63778	776.79404	707.24527	561.47103	376.28684	204.51283	86.516544	27.706036	6.8116710	1.3769814	0.25052702	0.044065652	0.0078152568	0.0014285337	0.00027084007	5.3345816e-05	1.0869864e-05	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
12.2640	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.9836174e-08	6.1569201e-06	0.00047277823	0.018181086	0.34789903	3.2532913	15.523390	44.843367	95.412882	169.16474	265.58266	379.69132	500.09967	608.09515	679.70696	690.98308	627.81303	497.19902	332.33623	180.16546	76.046466	24.310606	5.9700856	1.2061718	0.21940932	0.038593628	0.0068456561	0.0012514668	0.00023728287	4.6732821e-05	9.5202998e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
13.8250	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	6.4500353e-08	8.6124356e-06	0.00058514661	0.020361959	0.35973263	3.1585866	14.331611	39.686351	81.437594	140.03450	214.36275	300.43084	390.12559	470.34755	523.72139	532.21205	484.40838	384.65106	257.76438	140.06042	59.245521	18.980875	4.6720926	0.94665813	0.17290698	0.030582852	0.0054630788	0.0010071521	0.00019278356	3.8360695e-05	7.8984281e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
15.4530	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.6061765e-07	1.9275474e-05	0.0011757849	0.036642868	0.57824336	4.5282760	18.340220	45.498676	83.974487	130.26288	180.24459	228.51148	268.20172	291.76060	292.75881	267.99466	219.89194	157.68643	95.660746	47.167918	18.145696	5.2978066	1.1907833	0.22077022	0.036975085	0.0060114293	0.00098976653	0.00016870073	2.9954982e-05	5.5485554e-06	1.0672517e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
11.2500	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	8.8406756e-09	1.5127807e-06	0.00012699029	0.0052788165	0.10811754	1.0731611	5.3988440	16.358312	36.349463	67.039212	109.07000	160.99108	218.10359	271.81041	310.44035	321.64622	297.22669	238.99605	161.93630	88.847249	37.893124	12.220927	3.0231659	0.61452423	0.11237930	0.019859423	0.0035371564	0.00064901742	0.00012346525	2.4390095e-05	4.9822953e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
11.1290	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	5.9722717e-09	1.0329347e-06	8.7549604e-05	0.0036711871	0.075784867	0.75752407	3.8341677	11.675835	26.049336	48.196452	78.611646	116.26705	157.77328	196.89422	225.12550	233.44922	215.85433	173.62567	117.65636	64.549180	27.526015	8.8758873	2.1953715	0.44622842	0.081605894	0.014422585	0.0025690742	0.00047142701	8.9684624e-05	1.7716335e-05	3.6186330e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
16.3360	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	6.6445432e-08	7.5728886e-06	0.00044149240	0.013243669	0.20262485	1.5480411	6.1495910	15.032925	27.436524	42.217773	58.111876	73.483195	86.274275	94.171762	95.098652	87.857263	72.930340	53.011120	32.652127	16.371271	6.4122611	1.9080063	0.43745609	0.082782635	0.014156924	0.0023507873	0.00039536524	6.8832241e-05	1.2481169e-05	2.3599787e-06	4.6313609e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
