# DO NOT EDIT: written Thu Mar 14 18:48:37 2019 by wrt_emiss_fe17.pro
# faked emissivities [1e-23 ergs cm^3/s] for Fe17 lines from Del Zanna 2011, A&A 536, A59
# emissivities include ion balance, but not abundance, and are spline and ion balance jittered off of emiss_Fe17_00000.txt
# line 6 -- SEED, LOGT
# lines 7+ -- WVL, EMISSIVITY
      315515	4.00	4.05	4.10	4.15	4.20	4.25	4.30	4.35	4.40	4.45	4.50	4.55	4.60	4.65	4.70	4.75	4.80	4.85	4.90	4.95	5.00	5.05	5.10	5.15	5.20	5.25	5.30	5.35	5.40	5.45	5.50	5.55	5.60	5.65	5.70	5.75	5.80	5.85	5.90	5.95	6.00	6.05	6.10	6.15	6.20	6.25	6.30	6.35	6.40	6.45	6.50	6.55	6.60	6.65	6.70	6.75	6.80	6.85	6.90	6.95	7.00	7.05	7.10	7.15	7.20	7.25	7.30	7.35	7.40	7.45	7.50	7.55	7.60	7.65	7.70	7.75	7.80	7.85	7.90	7.95	8.00
15.0130	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.3480356e-06	0.00016918978	0.010787380	0.35176187	5.8231122	48.050139	206.26506	544.87063	1072.5823	1776.5372	2630.1736	3578.5391	4523.8018	5320.4494	5792.9549	5774.3491	5177.0308	4071.8457	2721.1183	1485.9963	637.49640	209.17895	53.044039	11.016794	2.0325438	0.35769373	0.062908378	0.011345178	0.0021183754	0.00041072337	8.2460723e-05	2.8312494e-06	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
17.0510	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.5722973e-06	0.00028947195	0.018451738	0.60678076	9.9431188	77.161784	305.87740	748.62334	1369.4500	2113.0341	2919.2708	3710.1062	4383.9426	4822.1277	4913.6150	4587.5882	3855.9466	2845.4548	1781.5499	889.69488	349.70078	105.49116	24.727024	4.7826572	0.82886683	0.13820282	0.023220464	0.0040318963	0.00072982473	0.00013794339	2.7110578e-05	9.1388546e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
17.0960	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.9990150e-06	0.00032565858	0.018226129	0.52827618	7.8521888	58.617409	228.88721	552.19634	995.61712	1513.4333	2058.9614	2575.4851	2993.6152	3237.5724	3241.9865	2972.6709	2452.0539	1774.0675	1090.0158	546.88108	215.37738	64.846312	15.094942	2.8817054	0.48971735	0.079610701	0.012980105	0.0021790491	0.00038031896	6.9189328e-05	1.3077406e-05	4.2396489e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
16.7760	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	2.0260958e-06	0.00023007016	0.013409320	0.40363445	6.2238781	48.223611	195.84636	492.84766	929.72289	1480.4017	2103.2327	2732.9365	3282.4855	3651.1616	3745.3737	3506.3724	2945.1381	2165.6072	1350.5117	687.12605	274.26185	83.638014	19.702965	3.8021081	0.65213372	0.10678638	0.017492699	0.0029415034	0.00051689660	9.7561134e-05	1.9116792e-05	6.4187307e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
15.2620	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	4.9582419e-07	6.1519264e-05	0.0038819207	0.12529518	2.0508810	16.700002	70.596987	183.29639	354.04339	574.61449	832.78710	1108.1374	1368.9809	1572.8023	1672.7744	1629.1206	1427.7598	1098.4850	718.73189	384.70111	161.96506	52.230497	13.038449	2.6709209	0.48708633	0.084936494	0.014841927	0.0026671293	0.00049758149	9.6634342e-05	1.9477480e-05	6.7274617e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
12.1240	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.9956254e-08	6.2413095e-06	0.00048282244	0.018671240	0.35911984	3.3814067	16.315195	47.839155	103.39634	186.23488	297.21733	432.21843	579.26317	717.03682	816.54928	846.70158	786.01292	637.52123	437.74157	244.79979	105.89474	34.917973	8.8899692	1.8533460	0.34327098	0.060673866	0.010726085	0.0019464660	0.00036607378	7.1532701e-05	1.4476360e-05	5.0109781e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
12.2640	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	3.9787028e-08	6.0998663e-06	0.00046436173	0.017708603	0.33635270	3.1287296	14.900201	43.046973	91.511816	161.85793	253.32596	361.07333	474.37788	575.80943	643.12112	654.10315	595.57248	473.75580	319.11451	175.20232	75.429905	24.813858	6.3086432	1.3145858	0.24355498	0.043088256	0.0076281832	0.0013868962	0.00026143016	5.1220283e-05	1.0397120e-05	3.6115246e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
13.8250	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	6.6233241e-08	8.8594091e-06	0.00060288445	0.021021179	0.37241246	3.2844767	15.007720	41.889459	86.437052	148.99412	228.11050	319.23511	413.44005	496.62369	550.45051	556.41035	503.67126	398.64945	267.74899	147.09776	63.556406	21.022302	5.3783327	1.1278314	0.21017582	0.037350721	0.0066332561	0.0012087275	0.00022823252	4.4779837e-05	9.1023517e-06	3.1657150e-07	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
15.4530	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.5287220e-07	1.8446188e-05	0.0011307148	0.035411927	0.56179985	4.4287032	18.095877	45.315278	84.192383	131.01242	181.37418	229.66712	268.95006	291.74874	291.87526	266.47780	218.27207	156.53467	95.250110	47.334485	18.483836	5.5270792	1.2804369	0.24386473	0.041456995	0.0067609318	0.0011088514	0.00018771161	3.3108876e-05	6.0981827e-06	1.1686353e-06	3.8455197e-08	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000
