       8       7      22.1012      26      30
26,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00
7.0,2.8852399e-19,1.8968735e-17,5.1728812e-16,6.9887890e-15,5.3880483e-14,2.6524117e-13,9.1232348e-13,2.3568769e-12,4.8321788e-12,8.2082203e-12,1.1962045e-11,1.5389100e-11,1.7901028e-11,1.9221134e-11,1.9371619e-11,1.8568926e-11,1.7108019e-11,1.5281615e-11,1.3338950e-11,1.1456729e-11,9.7376080e-12,8.2276721e-12,6.9353832e-12,5.8473456e-12,4.9405074e-12,4.1890247e-12
7.2,3.1754736e-19,2.0819499e-17,5.6573470e-16,7.6122632e-15,5.8433901e-14,2.8639410e-13,9.8081484e-13,2.5231453e-12,5.1519285e-12,8.7166797e-12,1.2654233e-11,1.6219029e-11,1.8798603e-11,2.0115103e-11,2.0205556e-11,1.9307428e-11,1.7735531e-11,1.5797767e-11,1.3753212e-11,1.1783428e-11,9.9922321e-12,8.4247165e-12,7.0873429e-12,5.9644479e-12,5.0308611e-12,4.2589301e-12
7.4,3.1751770e-19,2.0817613e-17,5.6568551e-16,7.6116327e-15,5.8429317e-14,2.8637290e-13,9.8074648e-13,2.5229800e-12,5.1516120e-12,8.7161784e-12,1.2653553e-11,1.6218216e-11,1.8797728e-11,2.0114235e-11,2.0204748e-11,1.9306715e-11,1.7734927e-11,1.5797271e-11,1.3752815e-11,1.1783116e-11,9.9919895e-12,8.4245292e-12,7.0871988e-12,5.9643370e-12,5.0307756e-12,4.2588642e-12
7.6,3.1747071e-19,2.0814625e-17,5.6560757e-16,7.6106337e-15,5.8422052e-14,2.8633930e-13,9.8063816e-13,2.5227181e-12,5.1511104e-12,8.7153840e-12,1.2652476e-11,1.6216930e-11,1.8796341e-11,2.0112858e-11,2.0203468e-11,1.9305585e-11,1.7733970e-11,1.5796486e-11,1.3752187e-11,1.1782621e-11,9.9916051e-12,8.4242323e-12,7.0869703e-12,5.9641612e-12,5.0306403e-12,4.2587596e-12
7.8,3.1739627e-19,2.0809891e-17,5.6548408e-16,7.6090509e-15,5.8410542e-14,2.8628606e-13,9.8046652e-13,2.5223032e-12,5.1503157e-12,8.7141253e-12,1.2650769e-11,1.6214890e-11,1.8794144e-11,2.0110677e-11,2.0201440e-11,1.9303795e-11,1.7732453e-11,1.5795242e-11,1.3751191e-11,1.1781838e-11,9.9909958e-12,8.4237618e-12,7.0866082e-12,5.9638827e-12,5.0304257e-12,4.2585938e-12
8.0,3.1727835e-19,2.0802392e-17,5.6528848e-16,7.6065437e-15,5.8392309e-14,2.8620173e-13,9.8019462e-13,2.5216459e-12,5.1490567e-12,8.7121311e-12,1.2648064e-11,1.6211660e-11,1.8790662e-11,2.0107221e-11,2.0198227e-11,1.9300958e-11,1.7730050e-11,1.5793271e-11,1.3749613e-11,1.1780596e-11,9.9900304e-12,8.4230163e-12,7.0860343e-12,5.9634413e-12,5.0300857e-12,4.2583312e-12
8.2,3.1709165e-19,2.0790518e-17,5.6497875e-16,7.6025735e-15,5.8363435e-14,2.8606817e-13,9.7976399e-13,2.5206048e-12,5.1470626e-12,8.7089723e-12,1.2643780e-11,1.6206542e-11,1.8785146e-11,2.0101746e-11,2.0193136e-11,1.9296464e-11,1.7726242e-11,1.5790147e-11,1.3747112e-11,1.1778629e-11,9.9885006e-12,8.4218349e-12,7.0851251e-12,5.9627418e-12,5.0295469e-12,4.2579150e-12
8.4,3.1679620e-19,2.0771727e-17,5.6448855e-16,7.5962895e-15,5.8317732e-14,2.8585674e-13,9.7908227e-13,2.5189566e-12,5.1439053e-12,8.7039707e-12,1.2636996e-11,1.6198437e-11,1.8776411e-11,2.0093075e-11,2.0185073e-11,1.9289345e-11,1.7720211e-11,1.5785199e-11,1.3743151e-11,1.1775512e-11,9.9860771e-12,8.4199633e-12,7.0836844e-12,5.9616336e-12,5.0286933e-12,4.2572555e-12
8.6,3.1632906e-19,2.0742015e-17,5.6371337e-16,7.5863514e-15,5.8245443e-14,2.8552230e-13,9.7800375e-13,2.5163487e-12,5.1389092e-12,8.6960555e-12,1.2626260e-11,1.6185609e-11,1.8762584e-11,2.0079348e-11,2.0172308e-11,1.9278073e-11,1.7710660e-11,1.5777364e-11,1.3736878e-11,1.1770577e-11,9.9822385e-12,8.4169987e-12,7.0814024e-12,5.9598781e-12,5.0273409e-12,4.2562108e-12
