       8       6      22.0202      26      30
26,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00
7.0,1.1315579e-19,7.2425976e-18,1.9436280e-16,2.6194693e-15,2.0465000e-14,1.0389349e-13,3.7529348e-13,1.0367911e-12,2.3189856e-12,4.3912491e-12,7.2905471e-12,1.0906591e-11,1.5019351e-11,1.9359151e-11,2.3660760e-11,2.7703858e-11,3.1330580e-11,3.4444699e-11,3.7000624e-11,3.8989454e-11,4.0426607e-11,4.1342950e-11,4.1779354e-11,4.1782980e-11,4.1404658e-11,4.0696854e-11
7.2,1.1315584e-19,7.2426009e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189868e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779364e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
7.4,1.1315584e-19,7.2426009e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189868e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779364e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
7.6,1.1315584e-19,7.2426009e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189868e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779364e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
7.8,1.1315584e-19,7.2426008e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189868e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779363e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
8.0,1.1315584e-19,7.2426008e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189868e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779363e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
8.2,1.1315584e-19,7.2426008e-18,1.9436289e-16,2.6194706e-15,2.0465009e-14,1.0389353e-13,3.7529366e-13,1.0367916e-12,2.3189867e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660772e-11,2.7703871e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342961e-11,4.1779363e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
8.4,1.1315584e-19,7.2426008e-18,1.9436289e-16,2.6194705e-15,2.0465009e-14,1.0389353e-13,3.7529365e-13,1.0367916e-12,2.3189867e-12,4.3912512e-12,7.2905508e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660771e-11,2.7703870e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426618e-11,4.1342960e-11,4.1779363e-11,4.1782989e-11,4.1404666e-11,4.0696861e-11
8.6,1.1315584e-19,7.2426007e-18,1.9436289e-16,2.6194705e-15,2.0465009e-14,1.0389353e-13,3.7529365e-13,1.0367916e-12,2.3189867e-12,4.3912512e-12,7.2905507e-12,1.0906597e-11,1.5019358e-11,1.9359161e-11,2.3660771e-11,2.7703870e-11,3.1330593e-11,3.4444712e-11,3.7000637e-11,3.8989465e-11,4.0426617e-11,4.1342960e-11,4.1779363e-11,4.1782989e-11,4.1404665e-11,4.0696861e-11
