       8       8      18.9671      26      30
26,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00
7.0,8.8558747e-21,1.1152070e-18,5.1063652e-17,1.0465800e-15,1.1318246e-14,7.3636509e-14,3.2012880e-13,1.0122792e-12,2.4894134e-12,5.0166458e-12,8.6378930e-12,1.3149823e-11,1.8193073e-11,2.3350507e-11,2.8209676e-11,3.2460048e-11,3.6031257e-11,3.9027607e-11,4.1550533e-11,4.3651236e-11,4.5285945e-11,4.6413200e-11,4.7030231e-11,4.7161798e-11,4.6850280e-11,4.6148169e-11
7.2,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122784e-12,2.4894113e-12,5.0166414e-12,8.6378854e-12,1.3149812e-11,1.8193058e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031236e-11,3.9027587e-11,4.1550515e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
7.4,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122784e-12,2.4894113e-12,5.0166414e-12,8.6378854e-12,1.3149812e-11,1.8193058e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031236e-11,3.9027587e-11,4.1550515e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
7.6,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122785e-12,2.4894113e-12,5.0166414e-12,8.6378854e-12,1.3149812e-11,1.8193058e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031236e-11,3.9027587e-11,4.1550515e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
7.8,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122785e-12,2.4894113e-12,5.0166414e-12,8.6378854e-12,1.3149812e-11,1.8193058e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031236e-11,3.9027587e-11,4.1550515e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
8.0,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122785e-12,2.4894113e-12,5.0166414e-12,8.6378855e-12,1.3149812e-11,1.8193058e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031237e-11,3.9027588e-11,4.1550516e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
8.2,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636469e-14,3.2012858e-13,1.0122785e-12,2.4894113e-12,5.0166414e-12,8.6378855e-12,1.3149812e-11,1.8193059e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031237e-11,3.9027588e-11,4.1550516e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
8.4,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636470e-14,3.2012859e-13,1.0122785e-12,2.4894113e-12,5.0166415e-12,8.6378856e-12,1.3149812e-11,1.8193059e-11,2.3350489e-11,2.8209656e-11,3.2460028e-11,3.6031237e-11,3.9027588e-11,4.1550516e-11,4.3651220e-11,4.5285932e-11,4.6413188e-11,4.7030221e-11,4.7161789e-11,4.6850273e-11,4.6148163e-11
8.6,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636470e-14,3.2012859e-13,1.0122785e-12,2.4894114e-12,5.0166415e-12,8.6378857e-12,1.3149812e-11,1.8193059e-11,2.3350489e-11,2.8209657e-11,3.2460028e-11,3.6031237e-11,3.9027588e-11,4.1550516e-11,4.3651220e-11,4.5285932e-11,4.6413189e-11,4.7030221e-11,4.7161790e-11,4.6850274e-11,4.6148163e-11
8.8,8.8558743e-21,1.1152069e-18,5.1063643e-17,1.0465797e-15,1.1318241e-14,7.3636471e-14,3.2012859e-13,1.0122785e-12,2.4894114e-12,5.0166416e-12,8.6378859e-12,1.3149813e-11,1.8193059e-11,2.3350490e-11,2.8209657e-11,3.2460029e-11,3.6031238e-11,3.9027589e-11,4.1550516e-11,4.3651221e-11,4.5285932e-11,4.6413189e-11,4.7030221e-11,4.7161790e-11,4.6850274e-11,4.6148163e-11
9.0,8.8558744e-21,1.1152069e-18,5.1063644e-17,1.0465797e-15,1.1318242e-14,7.3636473e-14,3.2012860e-13,1.0122785e-12,2.4894115e-12,5.0166418e-12,8.6378862e-12,1.3149813e-11,1.8193060e-11,2.3350491e-11,2.8209658e-11,3.2460030e-11,3.6031238e-11,3.9027589e-11,4.1550517e-11,4.3651221e-11,4.5285933e-11,4.6413189e-11,4.7030222e-11,4.7161790e-11,4.6850274e-11,4.6148164e-11
9.2,8.8558744e-21,1.1152069e-18,5.1063644e-17,1.0465797e-15,1.1318242e-14,7.3636475e-14,3.2012862e-13,1.0122786e-12,2.4894116e-12,5.0166421e-12,8.6378866e-12,1.3149814e-11,1.8193061e-11,2.3350492e-11,2.8209659e-11,3.2460031e-11,3.6031240e-11,3.9027590e-11,4.1550518e-11,4.3651222e-11,4.5285934e-11,4.6413190e-11,4.7030222e-11,4.7161791e-11,4.6850274e-11,4.6148164e-11
9.4,8.8558744e-21,1.1152069e-18,5.1063645e-17,1.0465798e-15,1.1318242e-14,7.3636479e-14,3.2012864e-13,1.0122786e-12,2.4894118e-12,5.0166425e-12,8.6378873e-12,1.3149815e-11,1.8193062e-11,2.3350493e-11,2.8209661e-11,3.2460033e-11,3.6031241e-11,3.9027592e-11,4.1550520e-11,4.3651224e-11,4.5285935e-11,4.6413191e-11,4.7030223e-11,4.7161791e-11,4.6850275e-11,4.6148164e-11
