       8       7      18.6270      26      30
26,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00
7.0,1.4785171e-21,2.0637818e-19,1.0299531e-17,2.2740243e-16,2.6312960e-15,1.8259753e-14,8.4593148e-14,2.8488899e-13,7.4615137e-13,1.6029189e-12,2.9448985e-12,4.7798034e-12,7.0273509e-12,9.5389116e-12,1.2129403e-11,1.4624461e-11,1.6894444e-11,1.8859168e-11,2.0483331e-11,2.1764725e-11,2.2720947e-11,2.3369213e-11,2.3721811e-11,2.3799208e-11,2.3629018e-11,2.3243378e-11
7.2,1.4746094e-21,2.0587692e-19,1.0277074e-17,2.2696973e-16,2.6270652e-15,1.8235813e-14,8.4506172e-14,2.8466943e-13,7.4574683e-13,1.6023661e-12,2.9443633e-12,4.7795419e-12,7.0276076e-12,9.5398228e-12,1.2130956e-11,1.4626519e-11,1.6896806e-11,1.8861632e-11,2.0485735e-11,2.1766960e-11,2.2722955e-11,2.3370972e-11,2.3723325e-11,2.3800494e-11,2.3630098e-11,2.3244281e-11
7.4,1.4746134e-21,2.0587743e-19,1.0277096e-17,2.2697017e-16,2.6270694e-15,1.8235837e-14,8.4506259e-14,2.8466965e-13,7.4574723e-13,1.6023666e-12,2.9443639e-12,4.7795421e-12,7.0276073e-12,9.5398219e-12,1.2130955e-11,1.4626517e-11,1.6896804e-11,1.8861630e-11,2.0485733e-11,2.1766958e-11,2.2722953e-11,2.3370971e-11,2.3723323e-11,2.3800493e-11,2.3630097e-11,2.3244280e-11
7.6,1.4746197e-21,2.0587824e-19,1.0277132e-17,2.2697086e-16,2.6270762e-15,1.8235875e-14,8.4506396e-14,2.8467000e-13,7.4574786e-13,1.6023675e-12,2.9443647e-12,4.7795425e-12,7.0276069e-12,9.5398205e-12,1.2130952e-11,1.4626513e-11,1.6896801e-11,1.8861626e-11,2.0485729e-11,2.1766955e-11,2.2722950e-11,2.3370968e-11,2.3723321e-11,2.3800491e-11,2.3630096e-11,2.3244279e-11
7.8,1.4746297e-21,2.0587952e-19,1.0277190e-17,2.2697196e-16,2.6270869e-15,1.8235935e-14,8.4506614e-14,2.8467055e-13,7.4574887e-13,1.6023688e-12,2.9443660e-12,4.7795432e-12,7.0276063e-12,9.5398182e-12,1.2130949e-11,1.4626508e-11,1.6896795e-11,1.8861620e-11,2.0485723e-11,2.1766949e-11,2.2722945e-11,2.3370964e-11,2.3723317e-11,2.3800488e-11,2.3630093e-11,2.3244277e-11
8.0,1.4746456e-21,2.0588155e-19,1.0277280e-17,2.2697370e-16,2.6271038e-15,1.8236030e-14,8.4506959e-14,2.8467141e-13,7.4575046e-13,1.6023710e-12,2.9443681e-12,4.7795442e-12,7.0276053e-12,9.5398147e-12,1.2130943e-11,1.4626501e-11,1.6896786e-11,1.8861611e-11,2.0485714e-11,2.1766941e-11,2.2722937e-11,2.3370957e-11,2.3723312e-11,2.3800483e-11,2.3630089e-11,2.3244273e-11
8.2,1.4746707e-21,2.0588477e-19,1.0277424e-17,2.2697646e-16,2.6271306e-15,1.8236181e-14,8.4507506e-14,2.8467279e-13,7.4575298e-13,1.6023744e-12,2.9443714e-12,4.7795458e-12,7.0276037e-12,9.5398091e-12,1.2130933e-11,1.4626488e-11,1.6896771e-11,1.8861596e-11,2.0485699e-11,2.1766927e-11,2.2722925e-11,2.3370947e-11,2.3723302e-11,2.3800475e-11,2.3630083e-11,2.3244268e-11
8.4,1.4747105e-21,2.0588986e-19,1.0277651e-17,2.2698082e-16,2.6271731e-15,1.8236421e-14,8.4508371e-14,2.8467496e-13,7.4575697e-13,1.6023799e-12,2.9443766e-12,4.7795483e-12,7.0276012e-12,9.5398003e-12,1.2130918e-11,1.4626468e-11,1.6896749e-11,1.8861572e-11,2.0485676e-11,2.1766906e-11,2.2722906e-11,2.3370930e-11,2.3723288e-11,2.3800463e-11,2.3630072e-11,2.3244259e-11
8.6,1.4747734e-21,2.0589790e-19,1.0278010e-17,2.2698771e-16,2.6272402e-15,1.8236799e-14,8.4509740e-14,2.8467840e-13,7.4576329e-13,1.6023885e-12,2.9443849e-12,4.7795524e-12,7.0275972e-12,9.5397863e-12,1.2130894e-11,1.4626437e-11,1.6896713e-11,1.8861535e-11,2.0485640e-11,2.1766872e-11,2.2722876e-11,2.3370904e-11,2.3723265e-11,2.3800444e-11,2.3630056e-11,2.3244246e-11
